word	synsets
толкание::ядра_NOUN	["7966-N", "8138-N"]
кампучиец_NOUN	["100046-N", "7739-N"]
эпиграмма_NOUN	["108631-N", "5163-N"]
нокаут_NOUN	["106567-N", "108134-N", "120126-N", "9528-N"]
пентхауз_NOUN	["106573-N", "112704-N", "1313-N", "478-N"]
углерод_NOUN	["131273-N", "2868-N"]
престол_NOUN	["106554-N", "107585-N", "123355-N"]
мадьярка_NOUN	["106131-N", "106180-N", "106181-N"]
тоо_NOUN	["3610-N", "6204-N"]
размораживание_NOUN	["107175-N", "122206-N", "153231-N"]
прораб_NOUN	["2550-N", "3204-N"]
трюфель_NOUN	["110747-N", "5239-N", "5488-N"]
суверенитет_NOUN	["107696-N", "125989-N"]
прослушивание::телефонных::переговоров_NOUN	["106709-N", "116932-N", "117564-N", "124021-N", "133962-N", "147470-N"]
зеленогорск::под::санкт-петербургом_NOUN	["100053-N", "242-N"]
удельный::вес_NOUN	["106646-N", "113161-N"]
мобилизация::ресурсов_NOUN	["112075-N", "112077-N", "118746-N"]
канцелярская::скрепка_NOUN	["130019-N", "4832-N"]
мертвое::море_NOUN	["100070-N", "105264-N"]
абитуриентка_NOUN	["121330-N", "121468-N"]
коллективное::ходатайство_NOUN	["115417-N", "116953-N"]
бюро::по::трудоустройству_NOUN	["106571-N", "120197-N"]
бульдозеристка_NOUN	["110125-N", "4993-N", "5056-N"]
нормы::этики_NOUN	["106512-N", "140052-N", "140053-N"]
крючкотворка_NOUN	["2550-N", "2551-N"]
психическая::травма_NOUN	["106833-N", "118523-N", "7789-N"]
распахивание_NOUN	["106938-N", "115969-N"]
стоматология_NOUN	["1038-N", "4920-N"]
школьное::сочинение_NOUN	["121096-N", "147047-N"]
порей_NOUN	["107867-N", "144182-N", "348-N", "6878-N"]
лямин_NOUN	["100022-N", "100079-N", "152701-N"]
притирание_NOUN	["106674-N", "110790-N", "116521-N"]
глазурование::керамических::изделий_NOUN	["106698-N", "107325-N", "146751-N"]
бостон_NOUN	["108178-N", "108179-N", "124186-N"]
военная::диктатура_NOUN	["124931-N", "4895-N"]
плюш_NOUN	["2135-N", "8962-N"]
обеспечение::нефтепродуктами_NOUN	["106528-N", "112144-N", "119510-N"]
закат::солнца_NOUN	["106485-N", "111085-N", "123384-N", "123386-N"]
священное::писание_NOUN	["2372-N", "4901-N"]
ступа::для::толчения_NOUN	["111779-N", "134909-N", "147600-N"]
автопоезд_NOUN	["132349-N", "140239-N", "4968-N"]
ягода::смородины_NOUN	["107842-N", "107871-N", "144341-N", "147205-N"]
внуково_NOUN	["134396-N", "221-N"]
пожарные::работы_NOUN	["106711-N", "141028-N"]
позирование::перед::фотокамерой_NOUN	["115786-N", "119502-N", "127115-N"]
государственная::инспекция::по::безопасности::дорожного::движения_NOUN	["117462-N", "135520-N", "3630-N"]
история::рода_NOUN	["121960-N", "125008-N"]
обрушение_NOUN	["106483-N", "111371-N", "111950-N", "111951-N"]
город::алатырь_NOUN	["123680-N", "145516-N", "242-N"]
электромонтаж_NOUN	["106699-N", "547-N"]
против::террора_NOUN	["106713-N", "3382-N", "6952-N"]
военнослужащая_NOUN	["132890-N", "2553-N", "756-N"]
запорный::клапан_NOUN	["107496-N", "109543-N", "113875-N", "142024-N", "142026-N"]
богохульничанье_NOUN	["110479-N", "115208-N", "118175-N"]
река::пина_NOUN	["100022-N", "100079-N", "152701-N"]
разнос_NOUN	["106640-N", "106938-N", "108870-N", "116610-N"]
графический::чип_NOUN	["152606-N", "9693-N"]
телефаксная::связь_NOUN	["1015-N", "130846-N"]
снижение::нагрузки_NOUN	["117915-N", "117916-N"]
квинтет_NOUN	["121687-N", "1452-N"]
река::стрый_NOUN	["100022-N", "100079-N", "152701-N"]
высшее::техническое::образование_NOUN	["132318-N", "1607-N", "1610-N", "1617-N", "9390-N"]
сеанс::фильма_NOUN	["114971-N", "145513-N"]
материнские::чувства_NOUN	["115711-N", "116519-N"]
гвоздь::программы_NOUN	["106760-N", "126282-N", "143065-N"]
таможенный::союз_NOUN	["4013-N", "5917-N", "6145-N"]
организационный::комитет_NOUN	["117042-N", "121539-N"]
копчение_NOUN	["106493-N", "106626-N", "111554-N", "116549-N"]
выхлопная::труба_NOUN	["106554-N", "109250-N"]
братск_NOUN	["134529-N", "134530-N"]
плоды::баклажана_NOUN	["348-N", "4681-N"]
органза_NOUN	["108527-N", "2135-N", "4503-N"]
недострой_NOUN	["2461-N", "2525-N"]
сандалии_NOUN	["1255-N", "8212-N"]
кафельная::плитка_NOUN	["120831-N", "132527-N", "6401-N"]
ликвидность::банка_NOUN	["148988-N", "151228-N", "7072-N"]
художественная::студия_NOUN	["122-N", "129970-N"]
паневежис_NOUN	["123680-N", "145516-N", "242-N"]
малина_NOUN	["107840-N", "144172-N", "144309-N", "4339-N"]
авторадиатор_NOUN	["106553-N", "106555-N", "1320-N", "146395-N"]
микропроцессорная::техника_NOUN	["139570-N", "7963-N"]
запальная::свеча_NOUN	["106509-N", "106553-N", "107496-N"]
показатель::фертильности_NOUN	["6801-N", "9595-N"]
одежда::на::пуху_NOUN	["1256-N", "4024-N"]
арена_NOUN	["141931-N", "141932-N", "148887-N"]
швейцар_NOUN	["114531-N", "7228-N"]
плод::дыни_NOUN	["144173-N", "326-N"]
телеоператор_NOUN	["133334-N", "136523-N", "2550-N"]
под::гипнозом_NOUN	["106565-N", "151752-N"]
классик_NOUN	["111774-N", "125677-N", "129730-N", "131682-N", "131683-N", "1412-N", "154403-N", "8848-N"]
лесопарк_NOUN	["145182-N", "145191-N"]
трезвость_NOUN	["151752-N", "7789-N"]
крона_NOUN	["1338-N", "566-N"]
слуховое::ощущение_NOUN	["106766-N", "106905-N"]
целительство_NOUN	["7529-N", "7783-N"]
аквариум_NOUN	["107038-N", "107039-N"]
измерительная::рулетка_NOUN	["1320-N", "2489-N"]
сноха_NOUN	["132893-N", "141020-N", "3231-N", "756-N"]
троицк::московской::области_NOUN	["134530-N", "136788-N", "136794-N"]
пос.::дагомыс_NOUN	["3388-N", "590-N"]
кооперативная::республика::гайана_NOUN	["2062-N", "445-N"]
сенегальская::столица_NOUN	["151357-N", "242-N", "3208-N"]
волынская::область_NOUN	["100054-N", "2052-N"]
удар::в::обвод::стенки_NOUN	["128915-N", "128916-N"]
вертел_NOUN	["107233-N", "109367-N", "111779-N"]
полифоническое::звучание_NOUN	["110023-N", "110024-N"]
водные::лыжи_NOUN	["8138-N", "9816-N"]
иностранный::сотрудник_NOUN	["1310-N", "3789-N"]
охлаждение::продуктов::питания_NOUN	["106626-N", "110437-N"]
оправдание::обвиняемого_NOUN	["106884-N", "144154-N", "144155-N"]
лифт_NOUN	["113117-N", "2320-N"]
туристический::комплекс_NOUN	["106560-N", "138167-N"]
развозка_NOUN	["115674-N", "116392-N"]
теплоизоляция_NOUN	["106595-N", "107325-N", "137180-N"]
слишком::низкая::цена_NOUN	["106760-N", "121223-N", "564-N"]
дуршлаг_NOUN	["111779-N", "134909-N", "147600-N"]
розыгрыш_NOUN	["107094-N", "116285-N", "117332-N"]
черниговщина_NOUN	["100054-N", "2052-N"]
фаст-фуд_NOUN	["141013-N", "4084-N"]
восток_NOUN	["106586-N", "129673-N"]
коляска::мотоцикла_NOUN	["1320-N", "2316-N"]
система::газопроводов_NOUN	["130003-N", "179-N", "2285-N", "6485-N"]
мужской::цилиндр_NOUN	["108370-N", "141924-N", "5823-N"]
сербка_NOUN	["106124-N", "139245-N"]
гречанка_NOUN	["100046-N", "139862-N"]
дочерняя::организация_NOUN	["140818-N", "3610-N", "575-N"]
аккредитование_NOUN	["106542-N", "106868-N"]
счастливый::конец_NOUN	["106723-N", "117720-N"]
бытовая::рутина_NOUN	["137358-N", "149987-N"]
золотосодержащая::руда_NOUN	["106-N", "132359-N"]
горно-металлургический::концерн_NOUN	["143307-N", "528-N"]
подпевание_NOUN	["107094-N", "110453-N", "148796-N"]
письмоносица_NOUN	["2555-N", "8299-N"]
циркулярное::письмо_NOUN	["107371-N", "147630-N", "2428-N"]
продел_NOUN	["4318-N", "8460-N"]
просветитель_NOUN	["111774-N", "6650-N"]
мочевыделение_NOUN	["120550-N", "152812-N"]
многоходовка_NOUN	["106471-N", "106476-N"]
лаптоп_NOUN	["149539-N", "154198-N", "4651-N", "509-N"]
брифинг_NOUN	["106782-N", "7251-N"]
анахроничность_NOUN	["107429-N", "114315-N"]
бронирование_NOUN	["120410-N", "125460-N"]
авторынок_NOUN	["1233-N", "2079-N"]
высший::свет_NOUN	["140006-N", "149847-N"]
сила_NOUN	["106766-N", "135446-N"]
шифер::кровельный_NOUN	["130905-N", "130906-N"]
вербовка::агентов_NOUN	["106818-N", "124129-N", "6521-N"]
обвешивание_NOUN	["106698-N", "113352-N"]
альтруист_NOUN	["125394-N", "150507-N"]
увязка_NOUN	["113162-N", "116785-N"]
коллекционер::почтовых::марок_NOUN	["110091-N", "114405-N", "4790-N"]
вязка_NOUN	["111465-N", "116418-N", "116419-N"]
классификация::текстов_NOUN	["106534-N", "145152-N"]
госдоля::акций_NOUN	["150976-N", "2244-N"]
развалина_NOUN	["106567-N", "119945-N", "119946-N"]
опашка_NOUN	["115193-N", "116677-N"]
автомобиль::кадиллак_NOUN	["154-N", "4029-N"]
ревматологическое::заболевание_NOUN	["6129-N", "616-N"]
волнистая::складка_NOUN	["107723-N", "116777-N", "133133-N"]
газоанализатор_NOUN	["2489-N", "2754-N", "3648-N"]
капуста::брокколи_NOUN	["144176-N", "6878-N"]
городской::глава_NOUN	["6817-N", "9606-N"]
строитель::гидросооружений_NOUN	["2550-N", "3204-N"]
съемщик::жилья_NOUN	["115001-N", "256-N"]
военные::кадры_NOUN	["127439-N", "792-N"]
поставщик::наркотиков_NOUN	["123972-N", "639-N"]
тунеядка_NOUN	["111351-N", "111352-N"]
изнасилование_NOUN	["7328-N", "9425-N"]
тоскана_NOUN	["105110-N", "2052-N"]
затаптывание_NOUN	["111881-N", "146751-N"]
плод::хурмы_NOUN	["107871-N", "144341-N", "354-N"]
деспот_NOUN	["111212-N", "130984-N"]
дагомыс_NOUN	["3388-N", "590-N"]
аспирантка_NOUN	["150555-N", "2196-N"]
мотовездеход_NOUN	["4029-N", "6921-N"]
биржевой::рынок_NOUN	["2079-N", "7070-N"]
коллектор::генератора_NOUN	["139369-N", "142164-N"]
днестр_NOUN	["100022-N", "152701-N"]
букет_NOUN	["106508-N", "107335-N"]
бостон_NOUN	["109383-N", "109391-N", "8058-N"]
террористическая::деятельность_NOUN	["151909-N", "7334-N"]
дефицит::бюджетного::обеспечения_NOUN	["107498-N", "123535-N", "148916-N"]
супружеская::измена_NOUN	["106665-N", "117315-N"]
течь_NOUN	["106633-N", "111979-N"]
политехнический::музей_NOUN	["1434-N", "1436-N", "145190-N"]
безучастность_NOUN	["106924-N", "119423-N"]
судовой::юнга_NOUN	["237-N", "2621-N", "926-N"]
королевство::бельгия_NOUN	["105334-N", "142193-N", "142194-N", "2062-N", "445-N", "7986-N", "8049-N"]
аритмия_NOUN	["6129-N", "616-N"]
пони_NOUN	["126920-N", "935-N"]
гребешок::для::волос_NOUN	["133850-N", "8218-N"]
алчевск_NOUN	["123680-N", "145516-N", "242-N"]
главврач_NOUN	["106606-N", "2253-N", "3361-N", "7238-N"]
оттепель_NOUN	["111097-N", "111108-N", "112155-N"]
двортерьер_NOUN	["4453-N", "4454-N", "934-N"]
перестройка::сооружения_NOUN	["107602-N", "120969-N"]
пергамент_NOUN	["121532-N", "145945-N", "145946-N"]
горное::восхождение_NOUN	["106685-N", "148955-N"]
действительный::член::академии::наук_NOUN	["21-N", "2551-N"]
сейсмологические::наблюдения_NOUN	["106686-N", "106709-N"]
русская::православная::церковь_NOUN	["122110-N", "132134-N"]
солт-лейк-сити_NOUN	["138831-N", "242-N", "8247-N"]
неприступность_NOUN	["106647-N", "117050-N"]
проигрыватель::с::радиоприемником_NOUN	["114436-N", "8689-N", "8882-N"]
театр::юного::зрителя_NOUN	["134047-N", "152286-N"]
танго_NOUN	["108179-N", "124186-N"]
гагра_NOUN	["123680-N", "145516-N", "242-N"]
бронзовый::цвет_NOUN	["106944-N", "109482-N", "109492-N", "109493-N"]
творческая::интеллигенция_NOUN	["140006-N", "594-N"]
ощутительность_NOUN	["118352-N", "118837-N"]
забивание::мяча_NOUN	["121048-N", "125165-N"]
донный::трал_NOUN	["108599-N", "110335-N", "5082-N"]
трал_NOUN	["56-N", "818-N"]
сноутюб_NOUN	["106553-N", "142547-N"]
кюсю_NOUN	["107135-N", "3465-N", "7166-N"]
злоупотребление::должностными::полномочиями_NOUN	["5585-N", "9438-N"]
праздник::успения_NOUN	["10124-N", "112880-N"]
размеренность_NOUN	["119416-N", "120664-N", "150752-N"]
ослабление::слуха_NOUN	["106567-N", "106665-N", "118046-N", "136609-N", "3406-N", "616-N"]
алиментный::платеж_NOUN	["106778-N", "146671-N"]
соковыжималка_NOUN	["133800-N", "134909-N", "1730-N", "2512-N"]
въедливость_NOUN	["118936-N", "118937-N"]
лизинг_NOUN	["1322-N", "150775-N"]
фильтрация_NOUN	["107693-N", "112136-N"]
пропасть_NOUN	["106484-N", "116230-N"]
воронка_NOUN	["107303-N", "107304-N"]
плацдарм_NOUN	["135446-N", "139796-N"]
универмаг_NOUN	["145031-N", "2302-N"]
извержение_NOUN	["107692-N", "114519-N"]
защитная::плотина_NOUN	["144148-N", "491-N", "9213-N"]
