word	synsets
литраж_NOUN	["106773-N", "106841-N", "125659-N"]
уточная_ADJ::нить_NOUN	["108669-N", "131302-N", "4503-N"]
синкретизм_NOUN	["115387-N", "118968-N"]
отчизна_NOUN	["149182-N", "445-N"]
обрыв_NOUN	["107567-N", "109957-N"]
плачевность_NOUN	["113043-N", "118857-N"]
обертываний_NOUN::тело_NOUN	["7529-N", "9725-N"]
улетучивание_NOUN	["106484-N", "112155-N"]
частокол_NOUN	["107167-N", "107168-N", "107170-N", "124419-N", "145447-N"]
пицунда_NOUN	["1057-N", "152431-N", "152432-N", "152435-N"]
распорядок_NOUN	["10161-N", "106491-N"]
сластена_NOUN	["110091-N", "150555-N"]
товар_NOUN::бытовой_ADJ::химия_NOUN	["130019-N", "2512-N", "56-N", "6232-N"]
вонь_NOUN	["106910-N", "153496-N"]
прямой_ADJ::кишка_NOUN	["109844-N", "110042-N"]
откат_NOUN::при_ADP::стрельба_NOUN	["116473-N", "127373-N", "136180-N"]
технический_ADJ::паспорт_NOUN	["107000-N", "121677-N", "2428-N", "3190-N"]
фельдмаршал_NOUN	["124214-N", "807-N"]
продуктивность_NOUN::пашня_NOUN	["2701-N", "2704-N"]
стирание_NOUN	["106484-N", "112155-N"]
перевариваний_NOUN::пища_NOUN	["125011-N", "143048-N"]
древнерусский_ADJ::воевода_NOUN	["106606-N", "112315-N", "812-N"]
сазан_NOUN	["502-N", "9746-N"]
штрихкод_NOUN	["109559-N", "6824-N"]
кульеган_NOUN	["100022-N", "100079-N", "152701-N"]
носок_NOUN	["1256-N", "4172-N"]
перпетуум_NOUN::мобиле_NOUN	["106555-N", "2100-N", "5951-N"]
желудь_NOUN	["107871-N", "148475-N"]
покойницкая_NOUN	["1037-N", "6324-N"]
поселок_NOUN::лазаревский_ADJ	["3388-N", "590-N"]
подземный_ADJ::ход_NOUN	["2525-N", "3405-N"]
дрожь_NOUN	["113004-N", "113005-N"]
народный_ADJ::акын_NOUN	["125109-N", "5260-N"]
лесной_ADJ::чаща_NOUN	["106451-N", "113085-N", "2594-N"]
чаэс_NOUN	["15-N", "3-N", "7937-N"]
обвешивание_NOUN	["106698-N", "113352-N"]
абонентский_ADJ::громкоговоритель_NOUN	["2570-N", "2686-N", "4676-N"]
размах_NOUN::между_ADP::крайний_ADJ::точка_NOUN	["106717-N", "106843-N"]
рыбоохрана_NOUN	["140202-N", "6225-N"]
таз_NOUN	["109221-N", "7281-N"]
медицинский_ADJ::облучение_NOUN	["1047-N", "134951-N"]
проецирование_NOUN	["107002-N", "110447-N"]
бегство_NOUN	["118452-N", "123604-N", "1664-N"]
терминал_NOUN::для_ADP::прием_NOUN::платеж_NOUN	["152172-N", "152208-N", "152213-N", "152226-N"]
житель_NOUN::саратов_NOUN	["369-N", "4773-N", "589-N"]
пристрелка_NOUN	["106709-N", "106710-N"]
радиотерапия_NOUN	["1047-N", "134951-N"]
демографический_ADJ::анализ_NOUN	["20-N", "4412-N"]
прихрамывание_NOUN	["107470-N", "152910-N"]
прерывание_NOUN	["106531-N", "106817-N"]
увольнение_NOUN::в_ADP::запас_NOUN	["117914-N", "121284-N", "145935-N", "7142-N", "7656-N", "868-N"]
томат_NOUN	["146314-N", "370-N"]
переоценивание_NOUN	["110888-N", "122242-N", "127475-N", "131129-N"]
браконьерство_NOUN	["4696-N", "7334-N", "9436-N"]
безответность_NOUN	["118965-N", "123510-N", "123512-N"]
дериватив_NOUN	["1271-N", "149406-N"]
подача_NOUN::мяч_NOUN	["106504-N", "144387-N"]
инвалидный_ADJ::коляска_NOUN	["106555-N", "132464-N"]
уголовно-исполнительный_ADJ::система_NOUN	["115790-N", "151708-N"]
самолетный_ADJ::трап_NOUN	["107201-N", "2525-N"]
удержание_NOUN	["140545-N", "566-N"]
танцпол_NOUN	["107218-N", "2525-N"]
моргание_NOUN	["106938-N", "117094-N"]
вырождение_NOUN	["106484-N", "112155-N"]
медицинский_ADJ::трансплантация_NOUN	["115773-N", "123844-N", "123845-N"]
психолог_NOUN	["115128-N", "154403-N"]
аккредитив_NOUN	["5276-N", "6424-N"]
желторотость_NOUN	["137594-N", "138351-N"]
концентрат_NOUN::металл_NOUN	["106507-N", "109873-N", "154715-N", "2445-N", "3393-N", "56-N", "820-N"]
порка_NOUN	["107404-N", "115784-N"]
лесопарковый_ADJ::пояс_NOUN	["107135-N", "258-N"]
сноровка_NOUN	["106765-N", "117962-N"]
бизнес-образование_NOUN	["142200-N", "1607-N", "1610-N"]
безумный_ADJ::поступок_NOUN	["106504-N", "119298-N"]
люстрация_NOUN	["114441-N", "121100-N"]
обобщение_NOUN	["106482-N", "106776-N", "106777-N"]
набор_NOUN	["112077-N", "112078-N"]
взаимный_ADJ::ненападений_NOUN	["1208-N", "138211-N", "1527-N"]
брусчатка_NOUN	["108698-N", "132522-N", "6391-N"]
фармпроизводство_NOUN	["1221-N", "467-N"]
агрономия_NOUN	["111334-N", "112189-N"]
вологодец_NOUN	["369-N", "4773-N", "589-N"]
пресечение_NOUN::террористический_ADJ::акт_NOUN	["106713-N", "3382-N", "6952-N"]
устюг_NOUN	["134530-N", "136765-N"]
судовой_ADJ::экипаж_NOUN	["2128-N", "2129-N", "879-N"]
город_NOUN::щербинка_NOUN	["134530-N", "136788-N", "136794-N"]
дом_NOUN::ветеран_NOUN	["145190-N", "4445-N", "4750-N"]
гран_NOUN::при_ADP	["109907-N", "85-N"]
угон_NOUN	["115694-N", "121020-N", "140441-N"]
состояние_NOUN::опьянение_NOUN	["7786-N", "7789-N"]
занижение_NOUN::цена_NOUN	["110894-N", "127475-N", "131407-N"]
дуэль_NOUN	["113766-N", "118020-N", "139574-N"]
мюнстер_NOUN	["136274-N", "137904-N"]
публичность_NOUN	["117776-N", "135424-N", "137326-N"]
заквасочный_ADJ::культура_NOUN	["121277-N", "5992-N"]
электромашиностроительный_ADJ::завод_NOUN	["121655-N", "57-N"]
устройство_NOUN::для_ADP::заправка_NOUN	["106553-N", "106555-N"]
цыганочка_NOUN	["100046-N", "106123-N", "106131-N", "7739-N"]
клиника_NOUN	["132529-N", "1390-N"]
королевство_NOUN::лесовать_ADP	["2062-N", "445-N", "7986-N", "8049-N"]
импичмент_NOUN::президент_NOUN	["117915-N", "121520-N", "7225-N", "7233-N", "7244-N", "868-N"]
убаган_NOUN	["100022-N", "100079-N", "152701-N"]
минеральный_ADJ::вода_NOUN	["3114-N", "4579-N"]
российский_ADJ::флаг_NOUN	["135644-N", "154771-N", "2023-N", "82-N", "84-N"]
налогоначисление_NOUN	["106710-N", "106885-N", "111735-N"]
обмахивание_NOUN	["107325-N", "115856-N"]
белый_ADJ::клен_NOUN	["3364-N", "5443-N"]
мещерский_ADJ::низменность_NOUN	["112742-N", "7049-N"]
финишный_ADJ::этап_NOUN	["113802-N", "117720-N"]
ростовский_VERB::область_NOUN::._PUNCT	["2637-N", "2640-N"]
режим_NOUN::онлайн_ADV	["3429-N", "5474-N", "853-N"]
мясной_ADJ::фарш_NOUN	["107277-N", "107931-N", "108463-N", "128546-N"]
новый_ADJ::ладог_NOUN	["134530-N", "136785-N"]
чтение_NOUN::текст_NOUN::вслух_ADV	["106876-N", "107094-N"]
политзэк_NOUN	["2911-N", "645-N"]
загранпаспорт_NOUN	["132949-N", "2429-N", "4492-N", "7061-N"]
бисеринка_NOUN	["112421-N", "125416-N"]
вьетнамец_NOUN	["132681-N", "369-N"]
сдвижка_NOUN	["111978-N", "115806-N"]
балкон_NOUN::зрительный_ADJ::зал_NOUN	["106583-N", "107229-N"]
биржевой_ADJ::дело_NOUN	["143541-N", "2030-N"]
захоронение_NOUN::радиоактивный_ADJ::отходы_NOUN	["115786-N", "135555-N"]
толкучка_NOUN	["125174-N", "125175-N"]
артемовск_NOUN::в_ADP::луганский_ADJ::область_NOUN	["123680-N", "145516-N", "242-N"]
обвивание_NOUN	["107325-N", "112000-N", "115187-N"]
слабый_ADJ::место_NOUN	["137418-N", "138237-N"]
вьюга_NOUN	["126782-N", "3952-N", "3953-N"]
проявка_NOUN	["112244-N", "6052-N"]
недостовернодать_NOUN::информация_NOUN	["106605-N", "107178-N"]
чайный_ADJ::куст_NOUN	["326-N", "4057-N"]
камикадзе_NOUN	["216-N", "2550-N"]
шведка_NOUN	["106123-N", "106128-N"]
финансовый_ADJ::деривать_NOUN	["1271-N", "149406-N"]
ульяновскать_VERB::область_NOUN::._PUNCT	["105301-N", "2637-N", "2640-N"]
закарпатской_ADJ::низменность_NOUN	["112742-N", "7049-N"]
чаевые_NOUN::за_ADP::услуга_NOUN	["121697-N", "149808-N"]
запасник_NOUN	["2553-N", "793-N"]
удручять_ADJ::состояние_NOUN	["106564-N", "118307-N", "118308-N"]
электрический_ADJ::плита_NOUN	["146864-N", "3770-N", "5723-N"]
метростроительство_NOUN	["133163-N", "55-N"]
васильевский_ADJ::остров_NOUN	["107135-N", "3465-N", "7166-N"]
почтовый_ADJ::открытка_NOUN	["1447-N", "4908-N"]
вьюга_NOUN	["111132-N", "4354-N", "6147-N"]
перевязывание_NOUN	["115187-N", "116334-N"]
недовольный_ADJ::ропот_NOUN	["106876-N", "106877-N", "106880-N", "112933-N", "115752-N"]
бальзам_NOUN	["110960-N", "143752-N", "147992-N"]
город_NOUN::киров_NOUN	["100066-N", "134530-N", "136781-N", "242-N", "8247-N"]
официальный_ADJ::издание_NOUN	["1359-N", "1885-N"]
радиационный_ADJ::излучение_NOUN	["113004-N", "133260-N", "2997-N"]
аэрозоль_NOUN	["106553-N", "106554-N"]
крейсерский_ADJ::полет_NOUN	["107445-N", "4493-N"]
камбоджиец_NOUN	["100046-N", "7739-N"]
натуральный_ADJ::шелк_NOUN	["108670-N", "133053-N"]
вязкодать_NOUN::материал_NOUN	["133391-N", "133392-N"]
депортация_NOUN::на_ADP::родина_NOUN	["106952-N", "112548-N", "115247-N", "137167-N", "1847-N", "2130-N"]
галактический_ADJ::туманность_NOUN	["112324-N", "125338-N", "132980-N"]
ветеринарный_ADJ::мероприятие_NOUN	["106711-N", "146136-N", "146201-N", "2588-N"]
пищевой_ADJ::отравление_NOUN	["111612-N", "111615-N", "3406-N", "4780-N", "616-N", "9337-N"]
этапирований_NOUN::заключенный_NOUN	["107008-N", "119751-N"]
закладка_NOUN::взрывной_ADJ::устройство_NOUN	["106698-N", "114439-N"]
почтовый_ADJ::посылка_NOUN	["106554-N", "121379-N", "1713-N"]
вираж_NOUN	["106614-N", "106631-N", "106889-N", "145755-N"]
затхлый_ADJ::запах_NOUN	["106910-N", "153496-N"]
правозащита_NOUN	["10125-N", "3490-N"]
заместитель_NOUN::прокурор_NOUN	["4301-N", "6527-N", "6668-N"]
приазовский_ADJ::регион_NOUN	["100076-N", "7166-N"]
лазернать_ADJ::техника_NOUN	["2067-N", "2072-N"]
гносеология_NOUN	["111355-N", "1395-N"]
вывоз_NOUN::отходы_NOUN	["117351-N", "9172-N"]
регионология_NOUN	["20-N", "4412-N"]
брусчатый_ADJ::мостовая_NOUN	["109215-N", "125464-N"]
глинтвейн_NOUN	["548-N", "8367-N"]
бомжатник_NOUN	["106560-N", "115403-N", "124076-N", "4445-N"]
глубокий_ADJ::древность_NOUN	["106731-N", "145832-N"]
глазастость_NOUN	["106906-N", "154999-N"]
нефтяной_ADJ::остатки_NOUN	["133238-N", "145-N", "146-N", "3675-N", "56-N", "8998-N"]
дедлайн_NOUN	["106722-N", "137732-N"]
текущий_ADJ::момент_NOUN	["106723-N", "106731-N"]
грузовой_ADJ::автоперевозка_NOUN	["170-N", "178-N", "2323-N", "6807-N"]
консоль_NOUN	["149201-N", "510-N"]
крупа_NOUN::манный_ADJ	["368-N", "4318-N", "8325-N"]
мачеха_NOUN	["2655-N", "5099-N"]
мирный_ADJ::взрыв_NOUN	["111950-N", "116434-N"]
рукоятка_NOUN	["106509-N", "106553-N", "107496-N", "139822-N", "144812-N"]
телефонный_ADJ::автомат_NOUN	["130006-N", "144127-N", "2563-N"]
мадагаскар_NOUN	["2062-N", "445-N"]
невестка_NOUN	["132893-N", "141020-N", "3231-N", "756-N"]
манжет_NOUN::рукав_NOUN	["109455-N", "109456-N"]
плод_NOUN::мандарин_NOUN	["354-N", "5436-N"]
безграмотность_NOUN	["111133-N", "121363-N", "2580-N"]
строительный_ADJ::панель_NOUN	["107131-N", "107311-N"]
санэпидемнадзор_NOUN	["2820-N", "6079-N"]
собаководство_NOUN	["129188-N", "144424-N"]
в_ADP::клетка_NOUN	["106944-N", "126448-N"]
защитный_ADJ::насаждение_NOUN	["4762-N", "4763-N", "988-N"]
ящер_NOUN	["109184-N", "144174-N", "9084-N"]
карловый_NOUN::вар_NOUN	["134362-N", "242-N"]
личный_ADJ::шкафчик_NOUN	["107038-N", "107289-N", "1253-N"]
девятиклассник_NOUN	["113229-N", "1606-N"]
картечь_NOUN	["110344-N", "120604-N"]
насильственный_ADJ::выселение_NOUN	["116640-N", "602-N"]
малага_NOUN	["207-N", "242-N", "590-N"]
урна_NOUN	["10216-N", "107038-N"]
тройственность_NOUN	["118135-N", "132689-N"]
желудочно-кишечный_ADJ::тракт_NOUN	["106580-N", "145815-N"]
старшина_NOUN	["128724-N", "792-N"]
уравниловка_NOUN	["128281-N", "135571-N"]
немыслимость_NOUN	["118833-N", "119439-N"]
самолетостроение_NOUN	["1221-N", "467-N"]
укол_NOUN	["110479-N", "115208-N", "115889-N", "118175-N"]
патетичность_NOUN	["106833-N", "114019-N", "119868-N"]
внутренний_ADJ::побуждение_NOUN	["106474-N", "107379-N", "116383-N"]
нарофоминск_NOUN	["134530-N", "136788-N", "136794-N"]
шотландия_NOUN	["100077-N", "106611-N", "107135-N", "2052-N", "7166-N"]
строительный_ADJ::люлька_NOUN	["113117-N", "2320-N"]
требование_NOUN::взятка_NOUN	["106818-N", "106935-N", "142493-N"]
солнечный_ADJ::генератор_NOUN	["2070-N", "4718-N", "7525-N"]
исток_NOUN::река_NOUN	["106611-N", "148413-N"]
финансовый_ADJ::пузырь_NOUN	["106462-N", "7277-N"]
туманность_NOUN	["112324-N", "125338-N", "132980-N"]
философ-прагматик_NOUN	["122232-N", "21-N"]
книжница_NOUN	["110091-N", "150555-N"]
подведомственность_NOUN::дело_NOUN	["115842-N", "1645-N"]
гражданский_ADJ::муж_NOUN	["153536-N", "2453-N", "2553-N"]
чувашский_ADJ::язык_NOUN	["141038-N", "148133-N"]
термодинамический_ADJ::энтропия_NOUN	["106841-N", "110871-N"]
швартов_NOUN	["117668-N", "143489-N"]
пропалывание_NOUN	["106483-N", "145014-N", "328-N"]
госдолг_NOUN	["3165-N", "566-N"]
панельный_ADJ::обшивка_NOUN	["120350-N", "141652-N"]
физический_ADJ::плотность_NOUN	["106841-N", "110871-N"]
винодельчество_NOUN	["131300-N", "141891-N"]
заместитель_NOUN::директор_NOUN	["106606-N", "116190-N", "2253-N", "3361-N", "7238-N", "7239-N", "889-N"]
цитирование_NOUN	["106493-N", "110447-N"]
пленка_NOUN::для_ADP::фотосъемка_NOUN	["132419-N", "9219-N"]
водозабор_NOUN	["488-N", "74-N"]
область_NOUN::стандартизация_NOUN	["106489-N", "106631-N", "129361-N"]
конструкторский_ADJ::разработка_NOUN	["112124-N", "5873-N"]
чувствительность_NOUN	["106775-N", "120010-N"]
воронеж_NOUN	["100066-N", "134530-N", "136766-N", "242-N", "8247-N"]
серебряный_ADJ::олимпийский_ADJ::медаль_NOUN	["146575-N", "86-N"]
валка_NOUN	["106938-N", "111030-N"]
провоз_NOUN::наркотик_NOUN	["153926-N", "4535-N", "7334-N"]
сезон_NOUN::навигация_NOUN	["106731-N", "134815-N"]
закомплексованность_NOUN	["115033-N", "123616-N"]
телевизионный_ADJ::радиопередающая_VERB::станция_NOUN	["144121-N", "3613-N", "4676-N"]
рахит_NOUN	["10055-N", "616-N"]
городище_NOUN::пензенский_ADJ::область_NOUN	["134530-N", "136892-N"]
