word	synsets
повести::за::собой_VERB	["106607-V", "145757-V"]
повиноваться_VERB	["118433-V", "118435-V"]
повиноваться_VERB	["123787-V", "123788-V"]
поводить_VERB	["106938-V", "117094-V"]
повскакивать_VERB	["111845-V", "116585-V"]
повскакивать_VERB	["106587-V", "107454-V"]
повстречать_VERB	["111978-V", "119037-V"]
повстречаться_VERB	["111978-V", "119037-V"]
повторить_VERB	["118499-V", "141399-V"]
повторить::звонок_VERB	["106781-V", "154250-V", "8051-V"]
повторить::звонок_VERB	["106504-V", "107602-V", "110447-V"]
повторить::своими::словами_VERB	["106542-V", "106876-V", "106886-V", "106887-V", "107602-V", "153392-V"]
повторно::голосовать_VERB	["106504-V", "107602-V", "110447-V"]
повторно::голосовать_VERB	["10119-V", "106877-V", "153350-V"]
повторять_VERB	["118499-V", "141399-V"]
повылезти_VERB	["116124-V", "124720-V", "124721-V"]
повычеркивать_VERB	["106631-V", "106638-V", "110909-V"]
повязать_VERB	["107325-V", "108856-V"]
повязать::повязку_VERB	["107325-V", "108856-V"]
повязывать_VERB	["107325-V", "108856-V"]
погасить_VERB	["106638-V", "111493-V"]
погасить_VERB	["106531-V", "106817-V"]
погибнуть::от::мороза_VERB	["112155-V", "130453-V"]
погибнуть::от::мороза_VERB	["111979-V", "118925-V"]
поглазеть_VERB	["106903-V", "114501-V", "145755-V"]
поглотить_VERB	["116104-V", "117105-V", "118594-V"]
поглотить_VERB	["106933-V", "106934-V"]
поглотиться_VERB	["113962-V", "144632-V"]
поглощать_VERB	["116104-V", "117105-V", "118594-V"]
поглощать_VERB	["106933-V", "106934-V"]
поглощать::еду_VERB	["106933-V", "106934-V"]
поглощать::пищу_VERB	["106933-V", "106934-V"]
поглощаться_VERB	["113962-V", "144632-V"]
поглядеть_VERB	["115033-V", "134873-V"]
поглядеться_VERB	["106902-V", "117923-V"]
поглядывать_VERB	["106472-V", "106595-V", "118621-V"]
погрести_VERB	["106938-V", "111596-V"]
погрести::веслами_VERB	["106938-V", "111596-V"]
погреться_VERB	["116746-V", "146683-V"]
погрешить_VERB	["115292-V", "115293-V"]
погрешить_VERB	["107180-V", "107181-V", "115212-V"]
погружать_VERB	["106817-V", "110474-V", "129710-V"]
погружать::в::воду_VERB	["108824-V", "111766-V", "111845-V"]
погружаться::в::задумчивость_VERB	["120956-V"]
погружаться::в::задумчивость_VERB	["120667-V", "123461-V"]
погружаться::в::раздумья_VERB	["120956-V"]
погружаться::в::раздумья_VERB	["120667-V", "123461-V"]
погрузить_VERB	["106817-V", "110474-V", "129710-V"]
погрузить::в::воду_VERB	["108824-V", "111766-V", "111845-V"]
погрузить::в::жидкость_VERB	["108824-V", "111766-V", "111845-V"]
погрузить::в::состояние_VERB	["106817-V", "110474-V", "129710-V"]
погрузиться_VERB	["106618-V", "113962-V", "118388-V"]
погрузиться::в::задумчивость_VERB	["120956-V"]
погрузиться::в::задумчивость_VERB	["120667-V", "123461-V"]
погрузиться::в::раздумья_VERB	["120956-V"]
погрузиться::в::раздумья_VERB	["120667-V", "123461-V"]
погрузиться::с::вещами_VERB	["106618-V", "113962-V", "118388-V"]
погрызться_VERB	["118570-V", "124267-V"]
погрязать_VERB	["115170-V", "115171-V"]
погрязать_VERB	["111085-V", "111767-V"]
погрязнуть_VERB	["115170-V", "115171-V"]
погрязнуть_VERB	["111085-V", "111767-V"]
погубить_VERB	["106483-V", "106531-V"]
погулять::на::стороне_VERB	["106649-V", "107675-V", "114189-V", "136176-V", "148420-V"]
погулять::на::стороне_VERB	["106665-V", "117315-V"]
подавать_VERB	["106935-V", "119510-V"]
подавать_VERB	["111594-V", "115675-V", "121218-V"]
подавать_VERB	["106811-V", "116546-V", "144578-V"]
подавать_VERB	["106938-V", "115672-V"]
подавать_VERB	["115524-V", "115526-V"]
подавать::в::руки_VERB	["106935-V", "119510-V"]
подавать::в::руки_VERB	["111594-V", "115675-V", "121218-V"]
подавать::гудок_VERB	["106542-V", "134890-V"]
подавать::гудок_VERB	["107093-V", "112574-V"]
подавать::жалобу::в::суд_VERB	["147805-V"]
подавать::жалобу::в::суд_VERB	["114228-V", "114230-V", "127308-V"]
подавать::команду_VERB	["106876-V", "107094-V"]
подавать::команду_VERB	["107373-V", "107374-V", "116820-V"]
подавать::мысль_VERB	["106542-V", "106877-V", "107123-V", "116198-V"]
подавать::мысль_VERB	["118574-V", "137433-V"]
подавать::надежду_VERB	["118574-V", "149898-V"]
подавать::транспортное::средство_VERB	["106938-V", "115672-V"]
подавать::транспортное::средство_VERB	["115524-V", "115526-V"]
подаваться_VERB	["107138-V", "107482-V"]
подавить_VERB	["110478-V", "149898-V"]
подавить_VERB	["106801-V", "106802-V"]
подавить_VERB	["111493-V", "130852-V"]
подавить_VERB	["117426-V", "118038-V"]
подавить::чувство_VERB	["106801-V", "106802-V"]
подавить::чувство_VERB	["111493-V", "130852-V"]
подавлять_VERB	["110478-V", "149898-V"]
подавлять_VERB	["106801-V", "106802-V"]
подавлять_VERB	["111493-V", "130852-V"]
подавлять_VERB	["117426-V", "118038-V"]
подавлять::чувство_VERB	["106801-V", "106802-V"]
подавлять::чувство_VERB	["111493-V", "130852-V"]
подарить_VERB	["106631-V", "116746-V"]
подарить::надежду_VERB	["117696-V", "129710-V"]
подать_VERB	["106935-V", "119510-V"]
подать_VERB	["111594-V", "115675-V", "121218-V"]
подать_VERB	["106811-V", "116546-V", "144578-V"]
подать_VERB	["106938-V", "115672-V"]
подать_VERB	["115524-V", "115526-V"]
подать::в::руки_VERB	["106935-V", "119510-V"]
подать::в::руки_VERB	["111594-V", "115675-V", "121218-V"]
подать::гудок_VERB	["106542-V", "134890-V"]
подать::гудок_VERB	["107093-V", "112574-V"]
подать::жалобу::в::суд_VERB	["147805-V"]
подать::жалобу::в::суд_VERB	["114228-V", "114230-V", "127308-V"]
подать::команду_VERB	["106876-V", "107094-V"]
подать::команду_VERB	["107373-V", "107374-V", "116820-V"]
подать::милостыню_VERB	["106811-V", "116546-V", "144578-V"]
подать::мысль_VERB	["106542-V", "106877-V", "107123-V", "116198-V"]
подать::мысль_VERB	["118574-V", "137433-V"]
подать::сигнал_VERB	["106542-V", "106707-V", "114040-V"]
подать::транспортное::средство_VERB	["106938-V", "115672-V"]
подать::транспортное::средство_VERB	["115524-V", "115526-V"]
податься_VERB	["107138-V", "107482-V"]
подбегать_VERB	["111594-V", "111978-V"]
подбежать_VERB	["111594-V", "111978-V"]
подбивать_VERB	["110795-V", "116878-V"]
подбирать_VERB	["108870-V", "110912-V"]
подбирать_VERB	["108870-V", "140441-V"]
подбирать_VERB	["108821-V", "115543-V"]
подбирать_VERB	["117196-V", "117198-V"]
подбирать::по::дороге_VERB	["108870-V", "140441-V"]
подбираться_VERB	["111594-V", "111978-V"]
подбираться::близко_VERB	["111594-V", "111978-V"]
подбить_VERB	["110795-V", "116878-V"]
подбить::с::изнанки_VERB	["110795-V", "116878-V"]
подбрасывать_VERB	["106938-V", "111022-V"]
подбрасывать_VERB	["111668-V", "111983-V"]
подбрасывать_VERB	["115672-V", "115674-V", "118058-V"]
подбрасывать::на::руках_VERB	["111022-V", "113770-V"]
подбросить_VERB	["106938-V", "111022-V"]
подбросить_VERB	["111668-V", "111983-V"]
подбросить_VERB	["115672-V", "115674-V", "118058-V"]
подбросить::дополнительно_VERB	["106938-V", "111022-V"]
подбросить::дополнительно_VERB	["111668-V", "111983-V"]
подвезти_VERB	["111668-V", "111983-V"]
подвезти_VERB	["115672-V", "115674-V", "118058-V"]
подвезти_VERB	["106638-V", "111594-V"]
подвезти::ближе_VERB	["106638-V", "111594-V"]
подвезти::дополнительно_VERB	["111668-V", "111983-V"]
подвезти::дополнительно_VERB	["115672-V", "115674-V", "118058-V"]
подвезти::по::дороге_VERB	["115672-V", "115674-V", "118058-V"]
подвергать::бойкоту_VERB	["106501-V", "106702-V", "131954-V", "8089-V"]
подвергать::бойкоту_VERB	["106881-V", "124971-V", "8456-V"]
подвергать::бомбардировке_VERB	["118698-V", "1664-V", "4547-V"]
подвергать::бомбардировке_VERB	["111022-V", "113769-V"]
подвергать::досмотру_VERB	["106901-V", "106902-V"]
подвергнуть::ревизии_VERB	["106695-V", "114678-V", "3513-V"]
подвернуть_VERB	["111047-V", "111048-V"]
подвернуть_VERB	["110807-V", "115035-V"]
подвернуть::ногу_VERB	["111370-V", "112731-V"]
подвертывать_VERB	["111047-V", "111048-V"]
подвертывать_VERB	["110807-V", "115035-V"]
подвести_VERB	["107458-V", "110760-V"]
подвести_VERB	["115882-V", "134184-V"]
подвести_VERB	["106472-V", "115694-V", "119747-V"]
подвести_VERB	["106638-V", "111594-V"]
подвести_VERB	["106504-V", "113119-V"]
подвести_VERB	["106548-V", "110479-V"]
подвести::газ_VERB	["129756-V", "153713-V"]
подвести::газ_VERB	["112144-V", "7175-V"]
подвести::газ_VERB	["107326-V", "122093-V"]
подвести::газопровод_VERB	["129756-V", "153713-V"]
подвести::газопровод_VERB	["112144-V", "7175-V"]
подвести::газопровод_VERB	["107326-V", "122093-V"]
подвести::под::неприятность_VERB	["106504-V", "113119-V"]
подвести::под::неприятность_VERB	["106548-V", "110479-V"]
подвивать_VERB	["106473-V", "106493-V"]
подвивать_VERB	["106501-V", "106558-V", "122091-V", "7064-V"]
подвинтить_VERB	["111047-V", "111048-V"]
подвинтить_VERB	["110807-V", "115035-V"]
подвинчивать_VERB	["111047-V", "111048-V"]
подвинчивать_VERB	["110807-V", "115035-V"]
подвить_VERB	["106473-V", "106493-V"]
подвить_VERB	["106501-V", "106558-V", "122091-V", "7064-V"]
подводить_VERB	["107458-V", "110760-V"]
подводить_VERB	["115882-V", "134184-V"]
подводить_VERB	["106472-V", "115694-V", "119747-V"]
подводить_VERB	["106638-V", "111594-V"]
подводить_VERB	["106504-V", "113119-V"]
подводить_VERB	["106548-V", "110479-V"]
подводить::газ_VERB	["129756-V", "153713-V"]
подводить::газ_VERB	["112144-V", "7175-V"]
подводить::газ_VERB	["107326-V", "122093-V"]
подводить::газопровод_VERB	["129756-V", "153713-V"]
подводить::газопровод_VERB	["112144-V", "7175-V"]
подводить::газопровод_VERB	["107326-V", "122093-V"]
подводить::под::неприятность_VERB	["106504-V", "113119-V"]
подводить::под::неприятность_VERB	["106548-V", "110479-V"]
подводить::электричество_VERB	["129756-V", "153713-V"]
подводить::электричество_VERB	["106501-V", "106529-V", "7064-V"]
подвозить_VERB	["111668-V", "111983-V"]
подвозить_VERB	["115672-V", "115674-V", "118058-V"]
подвозить_VERB	["106638-V", "111594-V"]
подвозить::ближе_VERB	["106638-V", "111594-V"]
подворачивать_VERB	["111047-V", "111048-V"]
подворачивать_VERB	["110807-V", "115035-V"]
подвязать_VERB	["110790-V", "112286-V", "116418-V"]
подвязывать_VERB	["110790-V", "112286-V", "116418-V"]
подгадать_VERB	["114046-V", "127601-V"]
подгадать::момент_VERB	["114046-V", "127601-V"]
подгадывать_VERB	["114046-V", "127601-V"]
подгадывать::момент_VERB	["114046-V", "127601-V"]
подгадывать::правильный::момент_VERB	["114046-V", "127601-V"]
подглядеть_VERB	["106915-V", "111002-V"]
подглядывать_VERB	["106915-V", "111002-V"]
подгонять_VERB	["106638-V", "111594-V"]
подгонять_VERB	["106674-V", "110790-V", "116521-V"]
