word	synsets
раздуть::огонь_VERB	["111794-V", "106817-V"]
раздуть::пламя_VERB	["111794-V", "106817-V"]
перелить::кровь_VERB	["106698-V", "111189-V"]
переливать_VERB	["106698-V", "111189-V"]
перелить_VERB	["106698-V", "111189-V"]
перелить::кровь_VERB	["110751-V", "110720-V", "110719-V"]
переливать_VERB	["110751-V", "110720-V", "110719-V"]
перелить_VERB	["110751-V", "110720-V", "110719-V"]
налить::сверх::меры_VERB	["110719-V", "110721-V", "110727-V", "110720-V", "110751-V"]
переливать_VERB	["110719-V", "110721-V", "110727-V", "110720-V", "110751-V"]
перелить::через::край_VERB	["110719-V", "110721-V", "110727-V", "110720-V", "110751-V"]
перелить_VERB	["110719-V", "110721-V", "110727-V", "110720-V", "110751-V"]
вбухать_VERB	["116654-V", "106698-V"]
вбухнуть_VERB	["116654-V", "106698-V"]
вбухать_VERB	["110751-V", "110720-V", "110719-V"]
вбухнуть_VERB	["110751-V", "110720-V", "110719-V"]
сбрасываться_VERB	["106631-V", "110719-V", "110720-V", "110751-V", "121004-V"]
сбросить_VERB	["106631-V", "110719-V", "110720-V", "110751-V", "121004-V"]
стоки::сбрасываются_VERB	["106631-V", "110719-V", "110720-V", "110751-V", "121004-V"]
сбросить::сточные::воды_VERB	["106631-V", "110719-V", "110720-V", "110751-V", "121004-V"]
сбрасывать_VERB	["106631-V", "110719-V", "110720-V", "110751-V", "121004-V"]
сбрасывать::сточные::воды_VERB	["106631-V", "110719-V", "110720-V", "110751-V", "121004-V"]
перехватить_VERB	["115594-V", "115593-V"]
перехватывать_VERB	["115594-V", "115593-V"]
держать_VERB	["115594-V", "115593-V"]
клевать_VERB	["115594-V", "115593-V"]
поклевать_VERB	["115594-V", "115593-V"]
клюнуть_VERB	["115594-V", "115593-V"]
клевать::на::удочку_VERB	["115594-V", "115593-V"]
заморозить::счета_VERB	["106533-V", "122107-V"]
блокировать::банковский::счет_VERB	["106533-V", "122107-V"]
блокировать::счет_VERB	["106533-V", "122107-V"]
заблокировать::банковский::счет_VERB	["106533-V", "122107-V"]
заблокировать::счет_VERB	["106533-V", "122107-V"]
заморозить::банковские::счета_VERB	["106533-V", "122107-V"]
приостановить::операции::по::счету_VERB	["106533-V", "122107-V"]
приостанавливать::операции::по::счету_VERB	["106533-V", "122107-V"]
заморозить::счета_VERB	["116009-V", "118698-V"]
блокировать::банковский::счет_VERB	["116009-V", "118698-V"]
блокировать::счет_VERB	["116009-V", "118698-V"]
заблокировать::банковский::счет_VERB	["116009-V", "118698-V"]
заблокировать::счет_VERB	["116009-V", "118698-V"]
заморозить::банковские::счета_VERB	["116009-V", "118698-V"]
приостановить::операции::по::счету_VERB	["116009-V", "118698-V"]
приостанавливать::операции::по::счету_VERB	["116009-V", "118698-V"]
сертифицировать_VERB	["144379-V", "106868-V", "106999-V", "137465-V"]
погрязать_VERB	["115170-V", "115171-V"]
утонуть_VERB	["115170-V", "115171-V"]
тонуть_VERB	["115170-V", "115171-V"]
погрязнуть_VERB	["115170-V", "115171-V"]
тонуть::в::вязком_VERB	["115170-V", "115171-V"]
топнуть_VERB	["115170-V", "115171-V"]
погрязать_VERB	["111767-V", "111085-V"]
утонуть_VERB	["111767-V", "111085-V"]
тонуть_VERB	["111767-V", "111085-V"]
погрязнуть_VERB	["111767-V", "111085-V"]
тонуть::в::вязком_VERB	["111767-V", "111085-V"]
топнуть_VERB	["111767-V", "111085-V"]
взвинтить_VERB	["106640-V", "110888-V"]
задирать_VERB	["106640-V", "110888-V"]
взвинчивать_VERB	["106640-V", "110888-V"]
взвинтить::величину_VERB	["106640-V", "110888-V"]
задрать_VERB	["106640-V", "110888-V"]
сметать_VERB	["118814-V", "118813-V", "112077-V"]
смести_VERB	["118814-V", "118813-V", "112077-V"]
сметать_VERB	["120133-V", "110908-V", "114441-V"]
смести_VERB	["120133-V", "110908-V", "114441-V"]
сметать_VERB	["111022-V", "113769-V"]
смести_VERB	["111022-V", "113769-V"]
диверсифицировать_VERB	["106631-V", "112069-V"]
привести::в::запущенное::состояние_VERB	["124141-V", "106634-V", "128595-V"]
запускать_VERB	["124141-V", "106634-V", "128595-V"]
запустить_VERB	["124141-V", "106634-V", "128595-V"]
вылезти_VERB	["124720-V", "124721-V", "116124-V"]
выбиться::наружу_VERB	["124720-V", "124721-V", "116124-V"]
выезжать_VERB	["124720-V", "124721-V", "116124-V"]
вылазить_VERB	["124720-V", "124721-V", "116124-V"]
выбиться_VERB	["124720-V", "124721-V", "116124-V"]
выехать_VERB	["124720-V", "124721-V", "116124-V"]
повылезти_VERB	["124720-V", "124721-V", "116124-V"]
выбиваться_VERB	["124720-V", "124721-V", "116124-V"]
вылезать_VERB	["124720-V", "124721-V", "116124-V"]
сбить::пешехода_VERB	["147427-V", "115804-V", "117015-V"]
сбить::переходившего::дорогу_VERB	["147427-V", "115804-V", "117015-V"]
сбить::на::машине_VERB	["147427-V", "115804-V", "117015-V"]
сбить::на::дороге_VERB	["147427-V", "115804-V", "117015-V"]
попасть::под::машину_VERB	["147427-V", "115804-V", "117015-V"]
попасть::под::колеса_VERB	["147427-V", "115804-V", "117015-V"]
попадать::под::машину_VERB	["147427-V", "115804-V", "117015-V"]
попадать::под::колеса_VERB	["147427-V", "115804-V", "117015-V"]
оказаться::под::колесами_VERB	["147427-V", "115804-V", "117015-V"]
машина::сбила_VERB	["147427-V", "115804-V", "117015-V"]
автомобиль::сбил_VERB	["147427-V", "115804-V", "117015-V"]
сшибить_VERB	["147427-V", "115804-V", "117015-V"]
сшибать_VERB	["147427-V", "115804-V", "117015-V"]
сбить::пешехода_VERB	["127172-V", "113769-V"]
сбить::переходившего::дорогу_VERB	["127172-V", "113769-V"]
сбить::на::машине_VERB	["127172-V", "113769-V"]
сбить::на::дороге_VERB	["127172-V", "113769-V"]
попасть::под::машину_VERB	["127172-V", "113769-V"]
попасть::под::колеса_VERB	["127172-V", "113769-V"]
попадать::под::машину_VERB	["127172-V", "113769-V"]
попадать::под::колеса_VERB	["127172-V", "113769-V"]
оказаться::под::колесами_VERB	["127172-V", "113769-V"]
машина::сбила_VERB	["127172-V", "113769-V"]
автомобиль::сбил_VERB	["127172-V", "113769-V"]
сшибить_VERB	["127172-V", "113769-V"]
сшибать_VERB	["127172-V", "113769-V"]
готовить_VERB	["120570-V", "107489-V", "123483-V"]
готовиться_VERB	["120570-V", "107489-V", "123483-V"]
выхлебать_VERB	["115221-V", "106932-V", "106933-V"]
хлебать_VERB	["115221-V", "106932-V", "106933-V"]
хлебать::жидкость_VERB	["115221-V", "106932-V", "106933-V"]
хлебнуть_VERB	["115221-V", "106932-V", "106933-V"]
захлебывать_VERB	["115221-V", "106932-V", "106933-V"]
прихлебнуть_VERB	["115221-V", "106932-V", "106933-V"]
прихлебывать_VERB	["115221-V", "106932-V", "106933-V"]
захлебнуть_VERB	["115221-V", "106932-V", "106933-V"]
сжевать_VERB	["115221-V", "106933-V"]
разжевать_VERB	["115221-V", "106933-V"]
разжевывать_VERB	["115221-V", "106933-V"]
мелко::разжевать_VERB	["115221-V", "106933-V"]
прожевывать_VERB	["115221-V", "106933-V"]
сжевывать_VERB	["115221-V", "106933-V"]
пережевать_VERB	["115221-V", "106933-V"]
прожевать_VERB	["115221-V", "106933-V"]
пережевывать_VERB	["115221-V", "106933-V"]
сжевать_VERB	["111775-V", "117340-V"]
разжевать_VERB	["111775-V", "117340-V"]
разжевывать_VERB	["111775-V", "117340-V"]
мелко::разжевать_VERB	["111775-V", "117340-V"]
прожевывать_VERB	["111775-V", "117340-V"]
сжевывать_VERB	["111775-V", "117340-V"]
пережевать_VERB	["111775-V", "117340-V"]
прожевать_VERB	["111775-V", "117340-V"]
пережевывать_VERB	["111775-V", "117340-V"]
наглотаться_VERB	["115221-V", "106933-V"]
пригонять_VERB	["115694-V", "116398-V", "115672-V"]
догнать::до_VERB	["115694-V", "116398-V", "115672-V"]
догонять_VERB	["115694-V", "116398-V", "115672-V"]
догонять::до_VERB	["115694-V", "116398-V", "115672-V"]
догнать_VERB	["115694-V", "116398-V", "115672-V"]
пригнать_VERB	["115694-V", "116398-V", "115672-V"]
заводить::внутрь_VERB	["115694-V", "116398-V", "115672-V"]
завести::внутрь_VERB	["115694-V", "116398-V", "115672-V"]
завести_VERB	["115694-V", "116398-V", "115672-V"]
ввести_VERB	["115694-V", "116398-V", "115672-V"]
вводить::внутрь_VERB	["115694-V", "116398-V", "115672-V"]
заводить_VERB	["115694-V", "116398-V", "115672-V"]
ввести::внутрь_VERB	["115694-V", "116398-V", "115672-V"]
вводить_VERB	["115694-V", "116398-V", "115672-V"]
собирать::долги_VERB	["116488-V", "147029-V"]
собирать::долги_VERB	["106501-V"]
вторгнуться::в::сферу_VERB	["137823-V", "120812-V"]
вторгнуться_VERB	["137823-V", "120812-V"]
вторгаться::в::область_VERB	["137823-V", "120812-V"]
вторгаться::в::сферу_VERB	["137823-V", "120812-V"]
вторгаться_VERB	["137823-V", "120812-V"]
вторгнуться::в::область_VERB	["137823-V", "120812-V"]
производить::корма_VERB	["114187-V", "114891-V"]
заготовлять::корма_VERB	["114187-V", "114891-V"]
выращивать::рассадой_VERB	["114187-V", "114891-V"]
помутился::разум_VERB	["3406-V", "106665-V", "106531-V"]
помутиться::рассудок_VERB	["3406-V", "106665-V", "106531-V"]
помутился::разум_VERB	["106565-V"]
помутиться::рассудок_VERB	["106565-V"]
употреблять::наркотики_VERB	["3406-V", "106665-V", "106531-V"]
употреблять::наркотики_VERB	["106565-V"]
употреблять::наркотики_VERB	["106476-V", "112995-V"]
прободать_VERB	["3406-V", "106665-V", "106531-V"]
прободать_VERB	["106565-V"]
воспалиться_VERB	["3406-V", "106665-V", "106531-V"]
воспаляться_VERB	["3406-V", "106665-V", "106531-V"]
воспалиться_VERB	["106565-V"]
воспаляться_VERB	["106565-V"]
заикаться_VERB	["3406-V", "106665-V", "106531-V"]
заикаться_VERB	["106633-V", "118045-V", "118046-V"]
заикаться_VERB	["106565-V"]
запустить::болезнь_VERB	["3406-V", "106665-V", "106531-V"]
запустить::болезнь_VERB	["106565-V"]
укачивать_VERB	["3406-V", "106665-V", "106531-V"]
укачать_VERB	["3406-V", "106665-V", "106531-V"]
укачивать_VERB	["106565-V"]
укачать_VERB	["106565-V"]
омертветь_VERB	["3406-V", "106665-V", "106531-V"]
отмереть_VERB	["3406-V", "106665-V", "106531-V"]
мертветь_VERB	["3406-V", "106665-V", "106531-V"]
отмирать_VERB	["3406-V", "106665-V", "106531-V"]
омертветь_VERB	["149602-V", "106629-V"]
отмереть_VERB	["149602-V", "106629-V"]
мертветь_VERB	["149602-V", "106629-V"]
отмирать_VERB	["149602-V", "106629-V"]
омертветь_VERB	["106565-V"]
отмереть_VERB	["106565-V"]
мертветь_VERB	["106565-V"]
отмирать_VERB	["106565-V"]
подавать_VERB	["106811-V", "116546-V", "144578-V"]
подать_VERB	["106811-V", "116546-V", "144578-V"]
подать::милостыню_VERB	["106811-V", "116546-V", "144578-V"]
раскатить_VERB	["107409-V", "115971-V"]
раскатывать_VERB	["107409-V", "115971-V"]
выпускать::дополнительные::акции_VERB	["106495-V", "118698-V", "143309-V", "1990-V", "2075-V"]
выпустить::дополнительные::акции_VERB	["106495-V", "118698-V", "143309-V", "1990-V", "2075-V"]
вкатиться_VERB	["111094-V", "115713-V", "111845-V"]
вкатиться::внутрь_VERB	["111094-V", "115713-V", "111845-V"]
вкатываться_VERB	["111094-V", "115713-V", "111845-V"]
холить_VERB	["106472-V", "118621-V", "106595-V"]
нежить_VERB	["106472-V", "118621-V", "106595-V"]
лелеять_VERB	["106472-V", "118621-V", "106595-V"]
выходить::больного_VERB	["117617-V", "106595-V", "106472-V", "118621-V", "142562-V", "1061-V"]
выхаживать_VERB	["117617-V", "106595-V", "106472-V", "118621-V", "142562-V", "1061-V"]
выходить_VERB	["117617-V", "106595-V", "106472-V", "118621-V", "142562-V", "1061-V"]
отхаживать_VERB	["117617-V", "106595-V", "106472-V", "118621-V", "142562-V", "1061-V"]
отходить_VERB	["117617-V", "106595-V", "106472-V", "118621-V", "142562-V", "1061-V"]
последить_VERB	["106472-V", "118621-V", "106595-V"]
глядеть_VERB	["106472-V", "118621-V", "106595-V"]
доглядеть_VERB	["106472-V", "118621-V", "106595-V"]
поглядывать_VERB	["106472-V", "118621-V", "106595-V"]
